station_id,latitude,longitude,upstream_pfas_facility_count,nearest_pfas_facility_km,watershed_area_km2,pct_urban,mean_annual_flow_m3s,stream_order,month,water_pfas_ng_l,huc8,sample_date,year,n_congeners,segment_id
USGS-01411456,39.658889,-75.0675,3,21.0,25.3,27.8,327.94,8,8,27.5,2040206.0,2020-08-13,2020,4,seg_001195
USGS-01411466,39.590833,-75.059722,3,28.16,16.8,27.6,324.05,8,9,3.6,2040206.0,2020-09-09,2020,2,seg_001196
USGS-01411493,39.529056,-74.992889,3,36.77,3188.8,27.3,318.88,8,6,14.9,2040206.0,2020-06-25,2020,3,seg_001197
USGS-01411493,39.529056,-74.992889,3,36.77,3188.8,27.3,318.88,8,8,10.2,2040206.0,2020-08-19,2020,3,seg_001198
USGS-01411500,39.495556,-75.076944,3,37.83,290.1,27.3,318.8,8,2,5.4,2040206.0,2020-02-24,2020,3,seg_001199
USGS-01411500,39.495556,-75.076944,3,37.83,290.1,27.3,318.8,8,8,11.4,2040206.0,2020-08-12,2020,3,seg_001200
USGS-01411500,39.495556,-75.076944,3,37.83,290.1,27.3,318.8,8,2,7.2,2040206.0,2022-02-17,2022,3,seg_001201
USGS-01412000,39.419167,-74.965833,1,48.88,60.1,27.0,312.0,8,6,14.5,2040206.0,2020-06-25,2020,3,seg_001202
USGS-01412000,39.419167,-74.965833,1,48.88,60.1,27.0,312.0,8,8,7.5,2040206.0,2020-08-19,2020,3,seg_001203
USGS-01412800,39.4725,-75.255556,3,38.08,72.5,27.3,318.77,8,8,3.1,2040206.0,2020-08-12,2020,2,seg_001204
USGS-01431600,41.336198,-75.339904,0,105.22,180.0,8.6,465.53,7,9,1.0,2040103.0,2019-09-26,2019,1,seg_001205
USGS-01432119,41.486756,-74.991557,0,74.45,1546.2,8.1,498.35,7,9,0.8,2040103.0,2019-09-26,2019,1,seg_001206
USGS-01439805,41.1865,-74.794778,0,68.04,5064.5,8.0,506.45,7,8,2.6,2040104.0,2020-08-14,2020,1,seg_001207
USGS-01440650,41.036204,-75.20907,0,93.1,313.4,45.3,10.02,3,9,1.1,2040104.0,2019-09-24,2019,1,seg_001208
USGS-01442500,40.998706,-75.142679,0,88.49,670.8,45.7,9.57,3,9,6.0,2040104.0,2019-09-24,2019,2,seg_001209
USGS-01443276,41.066667,-74.687778,0,69.23,30.8,8.0,506.29,7,2,2.5,2040105.0,2020-02-20,2020,1,seg_001210
USGS-01443276,41.066667,-74.687778,0,69.23,30.8,8.0,506.29,7,9,2.8,2040105.0,2020-09-22,2020,1,seg_001211
USGS-0144347170,41.086333,-74.861222,0,78.88,4952.1,8.2,495.21,7,9,2.2,2040105.0,2020-09-22,2020,1,seg_001212
USGS-01443500,40.980833,-74.953333,0,87.13,326.3,45.8,9.44,3,6,7.8,2040105.0,2020-06-17,2020,2,seg_001213
USGS-01443500,40.980833,-74.953333,0,87.13,326.3,45.8,9.44,3,9,8.2,2040105.0,2020-09-15,2020,2,seg_001214
USGS-01443500,40.980833,-74.953333,0,87.13,326.3,45.8,9.44,3,3,2.8,2040105.0,2022-03-24,2022,1,seg_001215
USGS-01444800,40.828987,-75.084619,0,69.5,11339.0,47.1,7.7,3,9,0.9,2040105.0,2019-09-18,2019,1,seg_001216
USGS-01445160,40.975,-74.848889,0,86.03,13.2,45.7,9.53,3,9,2.4,2040105.0,2020-09-14,2020,2,seg_001217
USGS-01445160,40.975,-74.848889,0,86.03,13.2,45.7,9.53,3,2,1.5,2040105.0,2022-02-08,2022,1,seg_001218
USGS-01446400,40.829167,-75.078611,0,69.52,406.6,47.1,7.7,3,8,3.2,2040105.0,2020-08-12,2020,2,seg_001219
USGS-01446400,40.829167,-75.078611,0,69.52,406.6,47.1,7.7,3,2,1.5,2040105.0,2022-02-16,2022,1,seg_001220
USGS-01447720,41.084808,-75.605467,0,105.73,305.6,44.3,11.4,3,9,1.2,2040106.0,2019-09-23,2019,1,seg_001221
USGS-01450600,40.793427,-75.612131,0,76.78,86.3,46.4,8.63,3,9,5.4,2040106.0,2019-09-11,2019,3,seg_001222
USGS-01452040,40.6018,-75.462089,0,52.0,213.2,48.2,6.2,3,9,6.0,2040106.0,2019-09-11,2019,3,seg_001223
USGS-01454700,40.669266,-75.236288,0,52.8,3519.8,48.3,6.09,3,9,5.9,2040106.0,2019-09-11,2019,3,seg_001224
USGS-01455780,40.926667,-74.718889,0,82.57,42.2,45.8,9.34,3,2,1.8,2040105.0,2020-02-24,2020,1,seg_001225
USGS-01455780,40.926667,-74.718889,0,82.57,42.2,45.8,9.34,3,8,7.2,2040105.0,2020-08-26,2020,3,seg_001226
USGS-01457400,40.5925,-75.186111,3,43.86,404.0,49.0,5.19,3,2,9.3,2040105.0,2020-02-24,2020,2,seg_001227
USGS-01457400,40.5925,-75.186111,3,43.86,404.0,49.0,5.19,3,8,17.4,2040105.0,2020-08-12,2020,3,seg_001228
USGS-01457400,40.5925,-75.186111,3,43.86,404.0,49.0,5.19,3,2,8.6,2040105.0,2022-02-16,2022,2,seg_001229
USGS-01458080,40.58925,-75.114611,3,42.9,50.8,49.1,5.08,3,8,2.2,2040105.0,2020-08-28,2020,1,seg_001230
USGS-01458550,40.555083,-75.01775,3,39.49,47.5,49.3,4.75,3,2,4.8,2040105.0,2020-02-25,2020,2,seg_001231
USGS-01458550,40.555083,-75.01775,3,39.49,47.5,49.3,4.75,3,8,9.0,2040105.0,2020-08-19,2020,3,seg_001232
USGS-01458570,40.544167,-75.046389,3,37.99,26.2,49.4,4.6,3,2,1.7,2040105.0,2020-02-24,2020,1,seg_001233
USGS-01458570,40.544167,-75.046389,3,37.99,26.2,49.4,4.6,3,8,4.4,2040105.0,2020-08-12,2020,1,seg_001234
USGS-01458570,40.544167,-75.046389,3,37.99,26.2,49.4,4.6,3,2,3.5,2040105.0,2022-02-01,2022,2,seg_001235
USGS-01460595,40.507778,-74.464167,0,62.73,70.3,47.6,7.03,3,3,2.0,2030105.0,2020-03-02,2020,1,seg_001236
USGS-01460870,40.471111,-75.021111,3,30.24,38.8,50.0,3.84,3,6,9.0,2040105.0,2020-06-24,2020,3,seg_001237
USGS-01460870,40.471111,-75.021111,3,30.24,38.8,50.0,3.84,3,9,3.6,2040105.0,2020-09-09,2020,1,seg_001238
USGS-01462033,40.356722,-74.938472,3,21.2,29.5,50.7,2.95,3,9,1.7,2040105.0,2020-09-09,2020,1,seg_001239
USGS-01463500,40.221667,-74.778056,3,26.39,17560.1,50.3,3.44,3,9,3.1,2040105.0,2019-09-16,2019,2,seg_001240
USGS-01463850,40.246944,-74.686667,3,34.41,27.7,49.7,4.23,3,2,12.2,2040105.0,2020-02-20,2020,3,seg_001241
USGS-01463850,40.246944,-74.686667,3,34.41,27.7,49.7,4.23,3,3,10.8,2040105.0,2022-03-03,2022,3,seg_001242
USGS-01464020,40.217222,-74.768611,3,27.16,236.7,50.3,3.51,3,2,13.9,2040105.0,2020-02-21,2020,3,seg_001243
USGS-01464020,40.217222,-74.768611,3,27.16,236.7,50.3,3.51,3,9,17.2,2040105.0,2020-09-08,2020,4,seg_001244
USGS-01464020,40.217222,-74.768611,3,27.16,236.7,50.3,3.51,3,3,13.0,2040105.0,2021-03-17,2021,3,seg_001245
USGS-01464020,40.217222,-74.768611,3,27.16,236.7,50.3,3.51,3,3,15.6,2040105.0,2022-03-22,2022,3,seg_001246
USGS-01464424,40.088389,-74.558389,2,46.45,54.3,48.8,5.43,3,8,5.5,2040201.0,2020-08-18,2020,2,seg_001247
USGS-0146450240,40.135833,-74.618056,3,40.48,6.6,49.3,4.83,3,8,2.7,2040201.0,2020-08-18,2020,2,seg_001248
USGS-01464504,40.167222,-74.6775,3,35.1,253.8,49.7,4.29,3,2,37.0,2040201.0,2020-02-20,2020,2,seg_001249
USGS-01464504,40.167222,-74.6775,3,35.1,253.8,49.7,4.29,3,3,16.6,2040201.0,2021-03-01,2021,3,seg_001250
USGS-01464504,40.167222,-74.6775,3,35.1,253.8,49.7,4.29,3,3,31.0,2040201.0,2022-03-22,2022,2,seg_001251
USGS-01464515,40.176944,-74.598889,3,41.65,45.1,49.2,4.93,3,2,4.1,2040201.0,2020-02-21,2020,2,seg_001252
USGS-01464515,40.176944,-74.598889,3,41.65,45.1,49.2,4.93,3,9,9.2,2040201.0,2020-09-28,2020,2,seg_001253
USGS-01464515,40.176944,-74.598889,3,41.65,45.1,49.2,4.93,3,3,3.4,2040201.0,2022-03-21,2022,2,seg_001254
USGS-01464527,40.109444,-74.641667,3,39.02,23.1,49.4,4.7,3,2,2.6,2040201.0,2020-02-21,2020,2,seg_001255
USGS-01464527,40.109444,-74.641667,3,39.02,23.1,49.4,4.7,3,9,3.6,2040201.0,2020-09-28,2020,2,seg_001256
USGS-01464527,40.109444,-74.641667,3,39.02,23.1,49.4,4.7,3,3,3.2,2040201.0,2022-03-15,2022,2,seg_001257
USGS-01464800,40.225108,-75.14545,6,2.93,30.3,51.9,1.36,3,11,7.3,2040201.0,2021-11-16,2021,3,seg_001258
USGS-01464881,40.201611,-75.185417,6,3.02,18.8,51.7,1.62,3,11,9.5,2040201.0,2021-11-16,2021,3,seg_001259
USGS-01464885,40.210111,-75.171889,6,2.23,20.9,51.8,1.51,3,11,10.6,2040201.0,2021-11-16,2021,3,seg_001260
USGS-01464894,40.212667,-75.165722,6,2.02,26.4,51.8,1.47,3,11,59.0,2040201.0,2021-11-16,2021,3,seg_001261
USGS-01464895,40.2165,-75.159806,6,2.12,26.9,51.8,1.43,3,11,79.9,2040201.0,2021-11-16,2021,3,seg_001262
USGS-014648955,40.21725,-75.157056,6,2.12,27.7,51.9,1.41,3,11,216.1,2040201.0,2021-11-16,2021,6,seg_001263
USGS-01464899,40.2195,-75.151639,6,2.28,30.0,51.9,1.38,3,11,147.0,2040201.0,2021-11-16,2021,3,seg_001264
USGS-01464900,40.223441,-75.144617,6,2.76,30.6,51.9,1.34,3,11,137.0,2040201.0,2021-11-16,2021,3,seg_001265
USGS-014649015,40.224639,-75.134278,6,3.15,62.9,52.0,1.28,3,11,89.9,2040201.0,2021-11-16,2021,3,seg_001266
USGS-01464905,40.224552,-75.131005,6,3.27,66.0,52.0,1.26,3,11,108.8,2040201.0,2021-11-16,2021,3,seg_001267
USGS-01464907,40.229275,-75.119616,6,3.89,69.4,52.0,1.22,3,11,99.8,2040201.0,2021-11-16,2021,3,seg_001268
USGS-01464915,40.232583,-75.101861,6,3.39,76.9,52.0,1.19,3,11,66.2,2040201.0,2021-11-16,2021,4,seg_001269
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,10,244.7,2040201.0,2020-10-26,2020,12,seg_001270
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,11,164.7,2040201.0,2020-11-18,2020,10,seg_001271
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,12,230.0,2040201.0,2020-12-14,2020,10,seg_001272
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,1,84.1,2040201.0,2021-01-27,2021,2,seg_001273
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,2,49.9,2040201.0,2021-02-23,2021,2,seg_001274
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,3,59.3,2040201.0,2021-03-17,2021,2,seg_001275
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,4,64.1,2040201.0,2021-04-15,2021,2,seg_001276
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,5,69.6,2040201.0,2021-05-12,2021,2,seg_001277
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,6,76.6,2040201.0,2021-06-28,2021,2,seg_001278
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,7,40.4,2040201.0,2021-07-13,2021,2,seg_001279
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,8,72.1,2040201.0,2021-08-16,2021,2,seg_001280
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,9,83.0,2040201.0,2021-09-08,2021,2,seg_001281
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,10,88.3,2040201.0,2021-10-13,2021,2,seg_001282
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,11,64.3,2040201.0,2021-11-18,2021,2,seg_001283
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,12,59.6,2040201.0,2021-12-13,2021,2,seg_001284
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,2,55.7,2040201.0,2022-02-28,2022,3,seg_001285
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,3,47.9,2040201.0,2022-03-10,2022,3,seg_001286
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,4,75.7,2040201.0,2022-04-26,2022,3,seg_001287
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,6,61.3,2040201.0,2022-06-22,2022,3,seg_001288
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,7,71.8,2040201.0,2022-07-26,2022,3,seg_001289
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,8,60.9,2040201.0,2022-08-30,2022,4,seg_001290
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,9,49.9,2040201.0,2022-09-29,2022,4,seg_001291
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,10,162.3,2040201.0,2022-10-18,2022,8,seg_001292
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,11,41.8,2040201.0,2022-11-17,2022,4,seg_001293
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,12,38.7,2040201.0,2022-12-07,2022,4,seg_001294
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,1,58.7,2040201.0,2023-01-11,2023,3,seg_001295
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,2,67.8,2040201.0,2023-02-09,2023,3,seg_001296
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,3,55.8,2040201.0,2023-03-27,2023,3,seg_001297
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,4,67.1,2040201.0,2023-04-20,2023,3,seg_001298
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,5,69.9,2040201.0,2023-05-24,2023,3,seg_001299
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,6,49.4,2040201.0,2023-06-14,2023,4,seg_001300
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,7,65.7,2040201.0,2023-07-13,2023,4,seg_001301
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,8,64.4,2040201.0,2023-08-17,2023,4,seg_001302
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,8,68.2,2040201.0,2023-08-31,2023,4,seg_001303
USGS-01464985,40.240108,-75.053781,5,4.96,13.5,51.9,1.35,3,10,69.7,2040201.0,2023-10-05,2023,4,seg_001304
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,9,34.0,2040201.0,2019-09-16,2019,3,seg_001305
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,10,89.1,2040201.0,2020-10-26,2020,10,seg_001306
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,11,50.9,2040201.0,2020-11-18,2020,8,seg_001307
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,12,36.2,2040201.0,2020-12-14,2020,5,seg_001308
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,1,21.5,2040201.0,2021-01-27,2021,2,seg_001309
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,2,17.0,2040201.0,2021-02-23,2021,2,seg_001310
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,3,17.2,2040201.0,2021-03-17,2021,2,seg_001311
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,4,17.1,2040201.0,2021-04-15,2021,2,seg_001312
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,5,20.0,2040201.0,2021-05-12,2021,2,seg_001313
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,6,24.3,2040201.0,2021-06-28,2021,2,seg_001314
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,7,22.3,2040201.0,2021-07-13,2021,2,seg_001315
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,8,28.0,2040201.0,2021-08-16,2021,2,seg_001316
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,9,22.6,2040201.0,2021-09-08,2021,2,seg_001317
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,10,24.1,2040201.0,2021-10-13,2021,2,seg_001318
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,11,18.9,2040201.0,2021-11-18,2021,3,seg_001319
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,12,20.5,2040201.0,2021-12-13,2021,2,seg_001320
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,2,16.9,2040201.0,2022-02-28,2022,3,seg_001321
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,3,18.3,2040201.0,2022-03-10,2022,3,seg_001322
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,4,21.8,2040201.0,2022-04-26,2022,3,seg_001323
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,6,21.0,2040201.0,2022-06-22,2022,3,seg_001324
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,7,25.7,2040201.0,2022-07-26,2022,3,seg_001325
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,8,31.5,2040201.0,2022-08-30,2022,4,seg_001326
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,9,23.5,2040201.0,2022-09-29,2022,4,seg_001327
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,10,38.5,2040201.0,2022-10-18,2022,7,seg_001328
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,11,17.7,2040201.0,2022-11-17,2022,4,seg_001329
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,12,25.0,2040201.0,2022-12-07,2022,4,seg_001330
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,1,19.6,2040201.0,2023-01-11,2023,3,seg_001331
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,2,19.1,2040201.0,2023-02-09,2023,3,seg_001332
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,3,21.8,2040201.0,2023-03-27,2023,3,seg_001333
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,4,21.8,2040201.0,2023-04-20,2023,4,seg_001334
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,5,22.5,2040201.0,2023-05-24,2023,3,seg_001335
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,6,27.2,2040201.0,2023-06-14,2023,4,seg_001336
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,7,21.0,2040201.0,2023-07-13,2023,4,seg_001337
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,8,27.3,2040201.0,2023-08-17,2023,4,seg_001338
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,9,20.4,2040201.0,2023-09-14,2023,4,seg_001339
USGS-01465500,40.173998,-74.956834,6,11.38,543.9,51.4,1.97,3,10,19.1,2040201.0,2023-10-05,2023,3,seg_001340
USGS-01465850,39.94,-74.763056,6,37.93,167.1,49.3,4.77,3,2,2.7,2040202.0,2020-02-20,2020,2,seg_001341
USGS-01465850,39.94,-74.763056,6,37.93,167.1,49.3,4.77,3,8,1.9,2040202.0,2020-08-21,2020,1,seg_001342
USGS-01465893,39.898056,-74.788333,6,34.54,16.4,27.3,319.06,8,2,3.2,2040202.0,2020-02-21,2020,2,seg_001343
USGS-01465893,39.898056,-74.788333,6,34.54,16.4,27.3,319.06,8,9,6.3,2040202.0,2020-09-28,2020,3,seg_001344
USGS-01465893,39.898056,-74.788333,6,34.54,16.4,27.3,319.06,8,3,2.5,2040202.0,2022-03-15,2022,2,seg_001345
USGS-01465928,39.929417,-74.862583,6,29.58,3221.2,27.5,322.12,8,2,7.6,2040202.0,2020-02-20,2020,3,seg_001346
USGS-01465928,39.929417,-74.862583,6,29.58,3221.2,27.5,322.12,8,8,4.6,2040202.0,2020-08-20,2020,2,seg_001347
USGS-01466900,39.956111,-74.627778,3,46.85,201.8,48.7,5.52,3,8,7.1,2040202.0,2020-08-20,2020,2,seg_001348
USGS-0146700510,39.993056,-74.781667,6,33.82,362.6,49.7,4.25,3,2,28.8,2040202.0,2020-02-21,2020,2,seg_001349
USGS-0146700510,39.993056,-74.781667,6,33.82,362.6,49.7,4.25,3,9,52.1,2040202.0,2020-09-28,2020,3,seg_001350
USGS-0146700510,39.993056,-74.781667,6,33.82,362.6,49.7,4.25,3,3,23.6,2040202.0,2022-03-15,2022,2,seg_001351
USGS-01467150,39.903056,-75.021389,6,16.17,44.0,27.9,330.12,8,6,10.4,2040202.0,2020-06-25,2020,3,seg_001352
USGS-01467150,39.903056,-75.021389,6,16.17,44.0,27.9,330.12,8,8,13.0,2040202.0,2020-08-11,2020,3,seg_001353
USGS-01467150,39.903056,-75.021389,6,16.17,44.0,27.9,330.12,8,2,8.8,2040202.0,2021-02-25,2021,3,seg_001354
USGS-01467150,39.903056,-75.021389,6,16.17,44.0,27.9,330.12,8,2,10.0,2040202.0,2022-02-23,2022,3,seg_001355
USGS-01467359,39.834444,-75.066944,6,9.87,48.7,28.0,333.37,8,3,3.1,2040202.0,2020-03-09,2020,1,seg_001356
USGS-01467359,39.834444,-75.066944,6,9.87,48.7,28.0,333.37,8,9,15.0,2040202.0,2020-09-22,2020,3,seg_001357
USGS-01467359,39.834444,-75.066944,6,9.87,48.7,28.0,333.37,8,3,10.2,2040202.0,2021-03-02,2021,3,seg_001358
USGS-01467359,39.834444,-75.066944,6,9.87,48.7,28.0,333.37,8,3,9.8,2040202.0,2022-03-02,2022,3,seg_001359
USGS-01470500,40.522593,-75.998268,0,80.38,919.4,46.0,9.17,3,9,1.7,2040203.0,2019-09-23,2019,1,seg_001360
USGS-01470500,40.522593,-75.998268,0,80.38,919.4,46.0,9.17,3,10,1.9,2040203.0,2020-10-27,2020,2,seg_001361
USGS-01470500,40.522593,-75.998268,0,80.38,919.4,46.0,9.17,3,11,5.4,2040203.0,2020-11-17,2020,5,seg_001362
USGS-01470500,40.522593,-75.998268,0,80.38,919.4,46.0,9.17,3,12,1.0,2040203.0,2020-12-15,2020,1,seg_001363
USGS-01471000,40.368982,-75.979102,0,72.82,546.5,46.5,8.46,3,9,4.5,2040203.0,2019-09-23,2019,3,seg_001364
USGS-01471000,40.368982,-75.979102,0,72.82,546.5,46.5,8.46,3,10,4.3,2040203.0,2020-10-27,2020,3,seg_001365
USGS-01471000,40.368982,-75.979102,0,72.82,546.5,46.5,8.46,3,11,7.6,2040203.0,2020-11-17,2020,6,seg_001366
USGS-01471000,40.368982,-75.979102,0,72.82,546.5,46.5,8.46,3,12,3.8,2040203.0,2020-12-15,2020,3,seg_001367
USGS-01471805,40.409444,-75.735,0,54.85,25.7,47.9,6.67,3,9,1.4,2040203.0,2019-09-23,2019,1,seg_001368
USGS-01471805,40.409444,-75.735,0,54.85,25.7,47.9,6.67,3,10,2.2,2040203.0,2020-10-27,2020,2,seg_001369
USGS-01471805,40.409444,-75.735,0,54.85,25.7,47.9,6.67,3,11,3.1,2040203.0,2020-11-17,2020,4,seg_001370
USGS-01471805,40.409444,-75.735,0,54.85,25.7,47.9,6.67,3,12,1.8,2040203.0,2020-12-15,2020,2,seg_001371
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,9,6.1,2040203.0,2019-09-18,2019,3,seg_001372
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,10,6.0,2040203.0,2020-10-21,2020,3,seg_001373
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,11,13.8,2040203.0,2020-11-12,2020,6,seg_001374
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,12,3.8,2040203.0,2020-12-02,2020,3,seg_001375
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,7,4.5,2040203.0,2021-07-22,2021,1,seg_001376
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,8,3.8,2040203.0,2021-08-10,2021,1,seg_001377
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,10,4.7,2040203.0,2021-10-18,2021,1,seg_001378
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,2,4.3,2040203.0,2022-02-23,2022,3,seg_001379
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,4,2.5,2040203.0,2022-04-07,2022,2,seg_001380
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,6,6.1,2040203.0,2022-06-27,2022,3,seg_001381
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,7,6.5,2040203.0,2022-07-27,2022,3,seg_001382
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,8,9.0,2040203.0,2022-08-24,2022,4,seg_001383
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,9,4.9,2040203.0,2022-09-27,2022,3,seg_001384
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,10,4.6,2040203.0,2022-10-27,2022,3,seg_001385
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,11,3.5,2040203.0,2022-11-22,2022,3,seg_001386
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,12,3.6,2040203.0,2022-12-15,2022,3,seg_001387
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,1,3.0,2040203.0,2023-01-12,2023,3,seg_001388
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,2,3.3,2040203.0,2023-02-02,2023,3,seg_001389
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,3,3.1,2040203.0,2023-03-21,2023,3,seg_001390
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,4,8.1,2040203.0,2023-04-19,2023,6,seg_001391
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,6,4.7,2040203.0,2023-06-12,2023,3,seg_001392
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,7,5.4,2040203.0,2023-07-12,2023,3,seg_001393
USGS-01472000,40.241763,-75.651575,3,42.85,2970.7,48.7,5.53,3,8,5.8,2040203.0,2023-08-15,2023,3,seg_001394
